Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2025-08-06,0.0018339913458942046,-0.0018339913458942046,0.021020117426031912,0.027273728109675162,0.027495854945081832,False,False
2025-08-07,0.009683123941197153,-0.009683123941197153,0.02096328425777102,0.027273728109675162,0.027495854945081832,False,False
2025-08-08,0.004359245666644066,-0.004359245666644066,0.02096511181205523,0.027273728109675162,0.027495854945081832,False,False
2025-08-11,-0.005761104274427537,0.005761104274427537,0.020918617238734626,0.027273728109675162,0.027495854945081832,False,False
2025-08-12,0.0071059211415400135,-0.0071059211415400135,0.020927243100607784,0.027273728109675162,0.027495854945081832,False,False
2025-08-13,0.006626711524898011,-0.006626711524898011,0.020929532509291037,0.027273728109675162,0.027495854945081832,False,False
2025-08-14,0.008340505879552831,-0.008340505879552831,0.020930329114136167,0.027273728109675162,0.027495854945081832,False,False
2025-08-15,0.006725498011945383,-0.006725498011945383,0.020932336825185055,0.027273728109675162,0.027495854945081832,False,False
2025-08-18,-0.004985035232452968,0.004985035232452968,0.020915659752637206,0.027273728109675162,0.027495854945081832,False,False
2025-08-19,0.011981419930555206,-0.011981419930555206,0.02093557050721232,0.027273728109675162,0.027495854945081832,False,False
2025-08-20,-0.000758557120120247,0.000758557120120247,0.020930874484020413,0.027273728109675162,0.027495854945081832,False,False
2025-08-21,-0.004366677519980808,0.004366677519980808,0.020935084340630048,0.027273728109675162,0.027495854945081832,False,False
2025-08-22,0.003947697088016768,-0.003947697088016768,0.020946040693875373,0.027273728109675162,0.027495854945081832,False,False
2025-08-25,-0.016019069546807114,0.016019069546807114,0.020917670911155338,0.027273728109675162,0.027495854945081832,False,False
2025-08-26,-0.017132967736187277,0.017132967736187277,0.02100857125169518,0.027273728109675162,0.027495854945081832,False,False
2025-08-27,0.004415781825334486,-0.004415781825334486,0.021111932652302476,0.027273728109675162,0.02756538306317563,False,False
2025-08-28,0.0024080088281841264,-0.0024080088281841264,0.02109791279399925,0.027273728109675162,0.02756538306317563,False,False
2025-08-29,-0.0075906607392564425,0.0075906607392564425,0.021059328440144146,0.027273728109675162,0.02756538306317563,False,False
2025-09-01,0.0005190827989602458,-0.0005190827989602458,0.021090103556080406,0.027273728109675162,0.02756538306317563,False,False
2025-09-02,-0.006984715134196518,0.006984715134196518,0.021092084917680855,0.027273728109675162,0.02756538306317563,False,False
2025-09-03,0.008515744374027925,-0.008515744374027925,0.021122486229948074,0.027273728109675162,0.02756538306317563,False,False
2025-09-04,-0.0026967443696384852,0.0026967443696384852,0.02111325689258919,0.027273728109675162,0.02756538306317563,False,False
2025-09-05,-0.0031404485606954195,0.0031404485606954195,0.021107603370530498,0.027273728109675162,0.02756538306317563,False,False
2025-09-08,0.0077951778392876345,-0.0077951778392876345,0.021105092711139768,0.027273728109675162,0.02756538306317563,False,False
2025-09-09,0.0018793698194585287,-0.0018793698194585287,0.021100928178082335,0.027273728109675162,0.02756538306317563,False,False
2025-09-10,0.0015382519410649948,-0.0015382519410649948,0.02101950867708269,0.027273728109675162,0.02756538306317563,False,False
2025-09-11,0.007982183480124163,-0.007982183480124163,0.021018471044512453,0.027273728109675162,0.02756538306317563,False,False
2025-09-12,0.00021985317977500564,-0.00021985317977500564,0.021020684903330075,0.027273728109675162,0.02756538306317563,False,False
2025-09-15,0.009119661776432255,-0.009119661776432255,0.02092134291634194,0.027273728109675162,0.02756538306317563,False,False
2025-09-16,-0.010017163965959055,0.010017163965959055,0.020911114987908576,0.027273728109675162,0.02756538306317563,False,False
2025-09-17,-0.004003828943867309,0.004003828943867309,0.02092131593906967,0.027273728109675162,0.02756538306317563,False,False
2025-09-18,0.008647497464133467,-0.008647497464133467,0.02090654608282611,0.027273728109675162,0.02756538306317563,False,False
2025-09-19,-0.0001298709657004487,0.0001298709657004487,0.020906886358262055,0.027273728109675162,0.02756538306317563,False,False
2025-09-22,-0.0029941912239084345,0.0029941912239084345,0.02091023396903039,0.027273728109675162,0.02756538306317563,False,False
2025-09-23,0.005338161903549466,-0.005338161903549466,0.020922468168830793,0.027273728109675162,0.02756538306317563,False,False
2025-09-24,-0.005677891463503624,0.005677891463503624,0.020876324816827926,0.027273728109675162,0.02756538306317563,False,False
2025-09-25,-0.00410043968565645,0.00410043968565645,0.020849169330840307,0.027273728109675162,0.02756538306317563,False,False
2025-09-26,0.009608113367380265,-0.009608113367380265,0.02086195824760819,0.027273728109675162,0.02756538306317563,False,False
2025-09-29,0.0012938336402735973,-0.0012938336402735973,0.02086579168913153,0.027273728109675162,0.02756538306317563,False,False
2025-09-30,0.0019103771606482965,-0.0019103771606482965,0.020862207599471785,0.027273728109675162,0.02756538306317563,False,False
2025-10-01,0.008953063108467624,-0.008953063108467624,0.02083984368067855,0.027273728109675162,0.02756538306317563,False,False
2025-10-02,0.011193581389212712,-0.011193581389212712,0.020782129040978703,0.027273728109675162,0.02756538306317563,False,False
2025-10-03,0.0030871128701650263,-0.0030871128701650263,0.02077664650843301,0.027273728109675162,0.02756538306317563,False,False
2025-10-06,-0.013674674834056206,0.013674674834056206,0.02076105638271489,0.027273728109675162,0.02756538306317563,False,False
2025-10-07,0.0003850735309594615,-0.0003850735309594615,0.020755082581099416,0.027273728109675162,0.02756538306317563,False,False
2025-10-08,0.010636818919446258,-0.010636818919446258,0.020758120003869694,0.027273728109675162,0.02756538306317563,False,False
2025-10-09,-0.0023314647687424513,0.0023314647687424513,0.020766511744953028,0.027273728109675162,0.02756538306317563,False,False
2025-10-10,-0.015459557428884555,0.015459557428884555,0.02073229461890862,0.027273728109675162,0.02756538306317563,False,False
2025-10-13,0.002051413687078264,-0.002051413687078264,0.020802035221711288,0.027273728109675162,0.02756538306317563,False,False
2025-10-14,-0.00184682269661843,0.00184682269661843,0.02070621817312808,0.027273728109675162,0.02756538306317563,False,False
2025-10-15,0.019677276785760502,-0.019677276785760502,0.02071530175355382,0.027273728109675162,0.02756538306317563,False,False
2025-10-16,0.01372118632979263,-0.01372118632979263,0.020775543433704968,0.027273728109675162,0.02756538306317563,False,False
2025-10-17,-0.001758826228612965,0.001758826228612965,0.020798238283777658,0.027273728109675162,0.02756538306317563,False,False
2025-10-20,0.003891285847489051,-0.003891285847489051,0.02079101890590333,0.027273728109675162,0.02756538306317563,False,False
2025-10-21,0.006412443639252422,-0.006412443639252422,0.020709146401301375,0.027273728109675162,0.02756538306317563,False,False
2025-10-22,-0.006314983383235756,0.006314983383235756,0.020710320833622096,0.027273728109675162,0.02756538306317563,False,False
2025-10-23,0.0023015355585183704,-0.0023015355585183704,0.0207334437007947,0.027273728109675162,0.02756538306317563,False,False
2025-10-24,-1.828300718005871e-05,1.828300718005871e-05,0.020732708946650316,0.027273728109675162,0.02756538306317563,False,False
2025-10-27,0.001645911261655512,-0.001645911261655512,0.020686375021761766,0.027273728109675162,0.02756538306317563,False,False
2025-10-28,-0.0027467128720050577,0.0027467128720050577,0.020678645218359496,0.027273728109675162,0.02756538306317563,False,False
2025-10-29,-0.0019126223101455417,0.0019126223101455417,0.02067025553813714,0.027273728109675162,0.02756538306317563,False,False
2025-10-30,-0.00532944053417094,0.00532944053417094,0.020662909794564976,0.027273728109675162,0.02756538306317563,False,False
2025-10-31,-0.004450113515352481,0.004450113515352481,0.020684255236225753,0.027273728109675162,0.02756538306317563,False,False
2025-11-03,-0.0013899185954644676,0.0013899185954644676,0.02069029696668307,0.027273728109675162,0.02756538306317563,False,False
2025-11-04,-0.005224641720198097,0.005224641720198097,0.020649025519024037,0.027273728109675162,0.02756538306317563,False,False
2025-11-05,0.000830169175429399,-0.000830169175429399,0.020670657558322123,0.027273728109675162,0.02756538306317563,False,False
